rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
63,0,"Rain Man",1988,http://www.icheckmovies.com/movies/rain+man/,58604,3039,149,14,478,,http://www.imdb.com/title/tt0095953/,"2018-04-26 21:45:52",no,no,no,no
64,0,"The Black Stallion",1979,http://www.icheckmovies.com/movies/the+black+stallion/,3052,77,18,4,122,,http://www.imdb.com/title/tt0078872/,"2018-04-28 23:29:16",no,no,no,no
65,0,"A Raisin in the Sun",1961,http://www.icheckmovies.com/movies/a+raisin+in+the+sun/,1393,59,6,3,84,,http://www.imdb.com/title/tt0055353/,no,no,no,no,no
66,0,Silkwood,1983,http://www.icheckmovies.com/movies/silkwood/,1811,58,8,4,122,,http://www.imdb.com/title/tt0086312/,"2018-04-28 23:09:43",no,no,no,no
67,0,"The Day the Earth Stood Still",1951,http://www.icheckmovies.com/movies/the+day+the+earth+stood+still/,16562,864,85,13,400,,http://www.imdb.com/title/tt0043456/,"2018-04-26 21:31:10",no,no,no,no
68,0,"An Officer and a Gentleman",1982,http://www.icheckmovies.com/movies/an+officer+and+a+gentleman/,5677,145,42,5,140,,http://www.imdb.com/title/tt0084434/,"2018-10-17 01:45:42",no,no,no,no
69,0,"The Spirit of St. Louis",1957,http://www.icheckmovies.com/movies/the+spirit+of+st.+louis/,985,32,6,1,66,,http://www.imdb.com/title/tt0051003/,no,no,no,no,no
70,0,"Coal Miner's Daughter",1980,http://www.icheckmovies.com/movies/coal+miners+daughter/,2529,98,4,5,147,,http://www.imdb.com/title/tt0080549/,"2018-06-11 12:59:15",no,no,no,no
71,0,"Cool Hand Luke",1967,http://www.icheckmovies.com/movies/cool+hand+luke/,20235,1810,65,12,505,,http://www.imdb.com/title/tt0061512/,"2018-04-26 21:37:02",no,no,no,no
72,0,"Dark Victory",1939,http://www.icheckmovies.com/movies/dark+victory/,1459,94,14,6,123,,http://www.imdb.com/title/tt0031210/,"2018-06-11 12:59:42",no,no,no,no
73,0,"Erin Brockovich",2000,http://www.icheckmovies.com/movies/erin+brockovich/,32239,801,185,6,207,,http://www.imdb.com/title/tt0195685/,"2018-04-28 15:57:02",no,no,no,no
74,0,"Gunga Din",1939,http://www.icheckmovies.com/movies/gunga+din/,1985,96,29,6,179,,http://www.imdb.com/title/tt0031398/,"2018-06-11 13:03:17",no,no,no,no
75,0,"The Verdict",1982,http://www.icheckmovies.com/movies/the+verdict/,4077,240,10,6,215,,http://www.imdb.com/title/tt0084855/,"2018-06-11 13:14:33",no,no,no,no
76,0,"Birdman of Alcatraz",1962,http://www.icheckmovies.com/movies/birdman+of+alcatraz/,2075,113,5,2,123,,http://www.imdb.com/title/tt0055798/,"2018-11-08 00:23:28",no,no,no,no
77,0,"Driving Miss Daisy",1989,http://www.icheckmovies.com/movies/driving+miss+daisy/,13168,417,82,6,174,,http://www.imdb.com/title/tt0097239/,"2018-04-28 15:59:22",no,no,no,no
78,0,"Thelma & Louise",1991,http://www.icheckmovies.com/movies/thelma+and+louise/,21448,1009,95,10,384,,http://www.imdb.com/title/tt0103074/,"2018-04-26 21:46:55",no,no,no,no
79,0,"The Ten Commandments",1956,http://www.icheckmovies.com/movies/the+ten+commandments/,12101,336,79,10,300,,http://www.imdb.com/title/tt0049833/,"2018-04-28 15:59:26",no,no,no,no
80,0,Babe,1995,http://www.icheckmovies.com/movies/babe/,60211,960,383,10,281,,http://www.imdb.com/title/tt0112431/,"2018-04-26 21:48:20",no,no,no,no
81,0,"Boys Town",1938,http://www.icheckmovies.com/movies/boys+town/,899,31,10,2,96,,http://www.imdb.com/title/tt0029942/,"2018-11-08 00:25:25",no,no,no,no
82,0,"Fiddler on the Roof",1971,http://www.icheckmovies.com/movies/fiddler+on+the+roof/,10039,600,44,7,211,,http://www.imdb.com/title/tt0067093/,"2018-04-28 15:59:16",no,no,no,no
83,0,"Mr. Deeds Goes to Town",1936,http://www.icheckmovies.com/movies/mr.+deeds+goes+to+town/,4387,258,24,10,256,,http://www.imdb.com/title/tt0027996/,"2018-06-11 13:07:06",no,no,no,no
84,0,Serpico,1973,http://www.icheckmovies.com/movies/serpico/,10083,617,23,7,276,,http://www.imdb.com/title/tt0070666/,"2018-04-26 21:39:02",no,no,no,no
85,0,"What's Love Got to Do with It",1993,http://www.icheckmovies.com/movies/whats+love+got+to+do+with+it/,1716,53,4,1,60,,http://www.imdb.com/title/tt0108551/,no,no,no,no,no
86,0,"Stand and Deliver",1988,http://www.icheckmovies.com/movies/stand+and+deliver/,2445,73,9,2,73,,http://www.imdb.com/title/tt0094027/,no,no,no,no,no
87,0,"Working Girl",1988,http://www.icheckmovies.com/movies/working+girl/,5714,164,40,7,134,,http://www.imdb.com/title/tt0096463/,"2018-04-28 23:13:10",no,no,no,no
88,0,"Yankee Doodle Dandy",1942,http://www.icheckmovies.com/movies/yankee+doodle+dandy/,4122,183,41,12,253,,http://www.imdb.com/title/tt0035575/,"2018-11-08 00:21:40",no,no,no,no
89,0,"Harold and Maude",1971,http://www.icheckmovies.com/movies/harold+and+maude/,14407,1975,133,17,456,,http://www.imdb.com/title/tt0067185/,"2018-04-26 21:38:12",no,no,no,no
90,0,"Hotel Rwanda",2004,http://www.icheckmovies.com/movies/hotel+rwanda/,43262,2185,133,9,328,,http://www.imdb.com/title/tt0395169/,"2018-04-28 15:53:05",no,no,no,no
91,0,"The Paper Chase",1973,http://www.icheckmovies.com/movies/the+paper+chase/,951,37,7,1,82,,http://www.imdb.com/title/tt0070509/,"2018-11-08 01:16:39",no,no,no,no
92,0,Fame,1980,http://www.icheckmovies.com/movies/fame/,6228,126,57,2,130,,http://www.imdb.com/title/tt0080716/,"2018-11-08 00:25:54",no,no,no,no
93,0,"A Beautiful Mind",2001,http://www.icheckmovies.com/movies/a+beautiful+mind/,72034,4916,389,10,468,,http://www.imdb.com/title/tt0268978/,"2018-04-28 15:56:03",no,no,no,no
94,0,"Captains Courageous",1937,http://www.icheckmovies.com/movies/captains+courageous/,1630,122,9,6,190,,http://www.imdb.com/title/tt0028691/,"2018-06-11 12:58:11",no,no,no,no
95,0,"Places in the Heart",1984,http://www.icheckmovies.com/movies/places+in+the+heart/,1208,37,6,4,108,,http://www.imdb.com/title/tt0087921/,"2018-06-11 13:09:30",no,no,no,no
96,0,"Searching for Bobby Fischer",1993,http://www.icheckmovies.com/movies/searching+for+bobby+fischer/,3129,151,16,1,85,"Innocent Moves",http://www.imdb.com/title/tt0108065/,"2018-04-28 16:04:38",no,no,no,no
97,0,"Madame Curie",1943,http://www.icheckmovies.com/movies/madame+curie/,478,16,2,2,74,,http://www.imdb.com/title/tt0036126/,no,no,no,no,no
98,0,"The Karate Kid",1984,http://www.icheckmovies.com/movies/the+karate+kid/,28764,728,122,2,202,,http://www.imdb.com/title/tt0087538/,"2018-04-28 23:02:20",no,no,no,no
99,0,Ray,2004,http://www.icheckmovies.com/movies/ray/,18536,621,89,4,179,,http://www.imdb.com/title/tt0350258/,"2018-04-28 15:52:50",no,no,no,no
100,0,"Chariots of Fire",1981,http://www.icheckmovies.com/movies/chariots+of+fire/,9964,253,132,12,237,,http://www.imdb.com/title/tt0082158/,"2018-04-26 21:41:58",no,no,no,no
