rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
92,0,"Bozská Ema",1979,http://www.icheckmovies.com/movies/bozska+ema/,13,1,0,1,11,"The Divine Emma",http://www.imdb.com/title/tt0085445/,no,no,no,no,no
93,0,"Cas sluhu",1989,http://www.icheckmovies.com/movies/cas+sluhu/,14,1,0,1,5,"Time of the Servants",http://www.imdb.com/title/tt0097020/,no,no,no,no,no
94,0,"Pohádka máje",1940,http://www.icheckmovies.com/movies/pohadka+maje/,5,1,0,1,5,,http://www.imdb.com/title/tt0152013/,no,no,no,no,no
95,0,Stud,1967,http://www.icheckmovies.com/movies/stud/,9,0,0,1,3,Shame,http://www.imdb.com/title/tt0181031/,no,no,no,no,no
96,0,"Hra o jablko",1977,http://www.icheckmovies.com/movies/hra+o+jablko/,25,2,0,1,8,"The Apple Game",http://www.imdb.com/title/tt0074652/,no,no,no,no,no
97,0,"Kdyby tisíc klarinetu",1965,http://www.icheckmovies.com/movies/kdyby+tisic+klarinetu/,29,5,0,1,3,"If a Thousand Clarinets",http://www.imdb.com/title/tt0183348/,no,no,no,no,no
98,0,"...a pátý jezdec je Strach",1965,http://www.icheckmovies.com/movies/...a+paty+jezdec+je+strach/,131,9,0,2,48,"...and the Fifth Horseman Is Fear",http://www.imdb.com/title/tt0123368/,no,no,no,no,no
99,0,"Aimless Walk - Alexander Hammid",1997,http://www.icheckmovies.com/movies/aimless+walk+-+alexander+hammid/,4,0,2,1,7,,http://www.imdb.com/title/tt0157299/,no,no,no,no,no
100,0,"Císaruv pekar - Pekaruv císar",1952,http://www.icheckmovies.com/movies/cisaruv+pekar+-+pekaruv+cisar/,71,7,1,1,13,"The Emperor and the Golem",http://www.imdb.com/title/tt0043411/,no,no,no,no,no
101,0,"Ecce Homo Homolka",1970,http://www.icheckmovies.com/movies/ecce+homo+homolka/,53,5,1,1,22,"Behold Homolka",http://www.imdb.com/title/tt0132935/,no,no,no,no,no
102,0,"Hostinec U kamenného stolu",1949,http://www.icheckmovies.com/movies/hostinec+u+kamenneho+stolu/,10,2,0,1,5,,http://www.imdb.com/title/tt0239051/,no,no,no,no,no
103,0,"Povídky o detech",1965,http://www.icheckmovies.com/movies/povidky+o+detech/,3,1,0,1,4,"Tales About Children",http://www.imdb.com/title/tt0268540/,no,no,no,no,no
104,0,Kour,1991,http://www.icheckmovies.com/movies/kour/,37,1,0,1,6,"The Smoke",http://www.imdb.com/title/tt0102234/,no,no,no,no,no
105,0,"Kulový blesk",1979,http://www.icheckmovies.com/movies/kulovy+blesk/,39,3,0,1,9,"Ball Lightning",http://www.imdb.com/title/tt0077821/,no,no,no,no,no
106,0,Nadeje,1964,http://www.icheckmovies.com/movies/nadeje/,10,1,0,1,4,"The Hope",http://www.imdb.com/title/tt0057349/,no,no,no,no,no
107,0,Ropáci,1988,http://www.icheckmovies.com/movies/ropaci/,208,7,1,1,27,"Oil Gobblers",http://www.imdb.com/title/tt0096010/,no,no,no,no,no
108,0,"Reka caruje",1946,http://www.icheckmovies.com/movies/reka+caruje/,6,0,0,1,3,,http://www.imdb.com/title/tt0173119/,no,no,no,no,no
109,0,"Sberné surovosti",1965,http://www.icheckmovies.com/movies/sberne+surovosti/,111,5,1,1,29,"The Junk Shop",http://www.imdb.com/title/tt0171719/,no,no,no,no,no
110,0,"Sen noci svatojánské",1959,http://www.icheckmovies.com/movies/sen+noci+svatojanske/,162,4,3,2,43,"A Midsummer Night's Dream",http://www.imdb.com/title/tt0053261/,no,no,no,no,no
111,0,"Zabitá nedele",1969,http://www.icheckmovies.com/movies/zabita+nedele/,33,1,0,1,13,"Squandered Sunday",http://www.imdb.com/title/tt0125600/,no,no,no,no,no
112,0,"Ze soboty na nedeli",1931,http://www.icheckmovies.com/movies/ze+soboty+na+nedeli/,56,8,0,2,31,"From Saturday to Sunday",http://www.imdb.com/title/tt0262934/,no,no,no,no,no
