rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
95,0,"Casino Royale",2006,http://www.icheckmovies.com/movies/casino+royale/,76799,3532,409,7,475,,http://www.imdb.com/title/tt0381061/,"2018-01-31 08:54:14",no,no,no,no
96,0,"Groundhog Day",1993,http://www.icheckmovies.com/movies/groundhog+day/,76649,6059,319,19,736,,http://www.imdb.com/title/tt0107048/,"2018-01-10 17:00:23",no,no,no,no
97,0,"Pirates of the Caribbean: At World's End",2007,http://www.icheckmovies.com/movies/pirates+of+the+caribbean+at+worlds+end/,76545,1598,1014,3,350,,http://www.imdb.com/title/tt0449088/,"2018-06-27 22:08:33",no,no,no,no
98,0,"Harry Potter and the Deathly Hallows: Part 2",2011,http://www.icheckmovies.com/movies/harry+potter+and+the+deathly+hallows+part+2/,75613,3804,440,9,575,,http://www.imdb.com/title/tt1201607/,"2018-01-10 17:00:23",no,no,no,no
99,0,300,2006,http://www.icheckmovies.com/movies/300/,75127,3665,1165,5,367,,http://www.imdb.com/title/tt0416449/,"2018-04-28 15:51:57",no,no,no,no
100,0,"Edward Scissorhands",1990,http://www.icheckmovies.com/movies/edward+scissorhands/,74757,5420,298,8,541,,http://www.imdb.com/title/tt0099487/,"2018-04-26 21:46:36",no,no,no,no
101,0,"A Bug's Life",1998,http://www.icheckmovies.com/movies/a+bugs+life/,74544,1478,249,4,280,,http://www.imdb.com/title/tt0120623/,"2018-01-31 09:13:34",no,no,no,no
102,0,"Le fabuleux destin d'Amélie Poulain",2001,http://www.icheckmovies.com/movies/le+fabuleux+destin+damelie+poulain/,74518,10475,610,24,923,Amélie,http://www.imdb.com/title/tt0211915/,"2018-01-10 16:56:39",no,no,no,no
103,0,"Bruce Almighty",2003,http://www.icheckmovies.com/movies/bruce+almighty/,74318,1498,673,4,165,,http://www.imdb.com/title/tt0315327/,"2018-10-17 01:50:55",no,no,no,no
104,0,"Harry Potter and the Deathly Hallows: Part 1",2010,http://www.icheckmovies.com/movies/harry+potter+and+the+deathly+hallows+part+1/,74151,3005,364,4,474,,http://www.imdb.com/title/tt0926084/,"2018-04-28 15:49:00",no,no,no,no
105,0,"The Nightmare Before Christmas",1993,http://www.icheckmovies.com/movies/the+nightmare+before+christmas/,74053,5294,433,14,543,,http://www.imdb.com/title/tt0107688/,"2018-01-31 09:33:22",no,no,no,no
106,0,"Requiem for a Dream",2000,http://www.icheckmovies.com/movies/requiem+for+a+dream/,73764,7712,690,18,809,,http://www.imdb.com/title/tt0180093/,"2018-04-26 21:50:28",no,no,no,no
107,0,"The Bourne Ultimatum",2007,http://www.icheckmovies.com/movies/the+bourne+ultimatum/,73534,3185,283,9,422,,http://www.imdb.com/title/tt0440963/,"2018-01-10 17:00:23",no,no,no,no
108,0,"Snow White and the Seven Dwarfs",1937,http://www.icheckmovies.com/movies/snow+white+and+the+seven+dwarfs/,73512,1351,150,23,586,,http://www.imdb.com/title/tt0029583/,"2018-04-26 21:27:40",no,no,no,no
109,0,"Good Will Hunting",1997,http://www.icheckmovies.com/movies/good+will+hunting/,73489,5627,272,8,582,,http://www.imdb.com/title/tt0119217/,"2018-04-28 15:59:33",no,no,no,no
110,0,"Independence Day",1996,http://www.icheckmovies.com/movies/independence+day/,73102,1964,829,8,307,,http://www.imdb.com/title/tt0116629/,"2018-04-26 21:48:44",no,no,no,no
