rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
50,-2,"Faces of Death",1978,http://www.icheckmovies.com/movies/faces+of+death/,1072,8,50,2,61,,http://www.imdb.com/title/tt0077533/,"2018-11-08 00:25:53",no,no,no,no
51,-2,"Day of the Woman",1978,http://www.icheckmovies.com/movies/day+of+the+woman/,1673,55,75,3,153,"I Spit on Your Grave",http://www.imdb.com/title/tt0077713/,"2018-10-17 22:03:33",no,no,no,no
52,-2,"Pretty Baby",1978,http://www.icheckmovies.com/movies/pretty+baby/,1008,34,18,3,86,,http://www.imdb.com/title/tt0078111/,no,no,no,no,no
53,-2,Caligola,1979,http://www.icheckmovies.com/movies/caligola/,1950,62,113,1,101,Caligula,http://www.imdb.com/title/tt0080491/,no,no,no,no,no
54,-2,"Life of Brian",1979,http://www.icheckmovies.com/movies/life+of+brian/,55324,4168,214,18,592,,http://www.imdb.com/title/tt0079470/,"2018-04-26 21:41:26",no,no,no,no
55,-2,"The Warriors",1979,http://www.icheckmovies.com/movies/the+warriors/,9486,849,51,5,282,,http://www.imdb.com/title/tt0080120/,"2018-04-28 23:12:09",no,no,no,no
56,-2,"Cannibal Holocaust",1980,http://www.icheckmovies.com/movies/cannibal+holocaust/,5971,233,244,3,241,,http://www.imdb.com/title/tt0078935/,no,no,no,no,no
57,-2,Cruising,1980,http://www.icheckmovies.com/movies/cruising/,1117,53,25,1,103,,http://www.imdb.com/title/tt0080569/,"2018-11-08 01:18:36",no,no,no,no
58,-2,"Heaven's Gate",1980,http://www.icheckmovies.com/movies/heavens+gate/,1450,86,35,8,211,,http://www.imdb.com/title/tt0080855/,"2018-04-28 23:00:00",no,no,no,no
59,-2,"Cannibal ferox",1981,http://www.icheckmovies.com/movies/cannibal+ferox/,790,8,47,3,85,"Cannibal Ferox",http://www.imdb.com/title/tt0082700/,"2018-10-17 21:58:03",no,no,no,no
60,-2,"The Evil Dead",1981,http://www.icheckmovies.com/movies/the+evil+dead/,24629,1592,186,5,532,,http://www.imdb.com/title/tt0083907/,"2018-04-26 21:42:30",no,no,no,no
61,-2,"Twilight Zone: The Movie",1983,http://www.icheckmovies.com/movies/twilight+zone+the+movie/,4769,115,46,3,121,,http://www.imdb.com/title/tt0086491/,"2018-10-17 02:23:12",no,no,no,no
62,-2,"'Je vous salue, Marie'",1985,http://www.icheckmovies.com/movies/je+vous+salue+marie/,457,26,13,2,100,"Hail Mary",http://www.imdb.com/title/tt0089366/,no,no,no,no,no
63,-2,"Year of the Dragon",1985,http://www.icheckmovies.com/movies/year+of+the+dragon/,942,39,25,4,75,,http://www.imdb.com/title/tt0090350/,no,no,no,no,no
64,-2,"Blue Velvet",1986,http://www.icheckmovies.com/movies/blue+velvet/,24836,2626,190,23,830,,http://www.imdb.com/title/tt0090756/,"2018-04-26 21:44:09",no,no,no,no
65,-2,"Henry: Portrait of a Serial Killer",1986,http://www.icheckmovies.com/movies/henry+portrait+of+a+serial+killer/,5014,228,64,4,263,,http://www.imdb.com/title/tt0099763/,"2018-04-26 21:46:36",no,no,no,no
66,-2,Nekromantik,1987,http://www.icheckmovies.com/movies/nekromantik/,661,35,47,1,107,,http://www.imdb.com/title/tt0093608/,no,no,no,no,no
67,-2,"The Last Temptation of Christ",1988,http://www.icheckmovies.com/movies/the+last+temptation+of+christ/,7311,447,68,7,232,,http://www.imdb.com/title/tt0095497/,"2018-04-28 11:48:27",no,no,no,no
68,-2,"Hei tai yang 731",1988,http://www.icheckmovies.com/movies/hei+tai+yang+731/,296,5,14,2,61,"Men Behind the Sun",http://www.imdb.com/title/tt0093170/,no,no,no,no,no
69,-2,"The Cook, the Thief, His Wife & Her Lover",1989,http://www.icheckmovies.com/movies/the+cook+the+thief+his+wife+and+her+lover/,5322,574,81,8,279,Spica,http://www.imdb.com/title/tt0097108/,no,no,no,no,no
70,-2,"Do the Right Thing",1989,http://www.icheckmovies.com/movies/do+the+right+thing/,15611,1459,110,20,600,,http://www.imdb.com/title/tt0097216/,"2018-04-26 21:46:08",no,no,no,no
71,-2,"Henry & June",1990,http://www.icheckmovies.com/movies/henry+and+june/,799,29,16,1,65,,http://www.imdb.com/title/tt0099762/,no,no,no,no,no
72,-2,JFK,1991,http://www.icheckmovies.com/movies/jfk/,18770,873,106,11,410,,http://www.imdb.com/title/tt0102138/,"2018-04-26 21:47:00",no,no,no,no
73,-2,Aladdin,1992,http://www.icheckmovies.com/movies/aladdin/,92603,3642,156,13,460,,http://www.imdb.com/title/tt0103639/,"2018-01-31 08:56:27",no,no,no,no
74,-2,"Basic Instinct",1992,http://www.icheckmovies.com/movies/basic+instinct/,23870,491,186,7,256,,http://www.imdb.com/title/tt0103772/,"2018-10-17 01:31:06",no,no,no,no
75,-2,"Boxing Helena",1993,http://www.icheckmovies.com/movies/boxing+helena/,1075,25,64,2,67,,http://www.imdb.com/title/tt0106471/,"2018-11-08 00:25:29",no,no,no,no
76,-2,"Bandit Queen",1994,http://www.icheckmovies.com/movies/bandit+queen/,449,20,5,5,57,,http://www.imdb.com/title/tt0109206/,"2018-12-13 13:50:31",no,no,no,no
77,-2,"Natural Born Killers",1994,http://www.icheckmovies.com/movies/natural+born+killers/,23764,1650,385,8,322,,http://www.imdb.com/title/tt0110632/,"2018-04-26 21:48:01",no,no,no,no
78,-2,Kids,1995,http://www.icheckmovies.com/movies/kids/,6939,402,124,3,153,,http://www.imdb.com/title/tt0113540/,"2018-11-19 21:32:22",no,no,no,no
79,-2,Crash,1996,http://www.icheckmovies.com/movies/crash-1996/,7084,335,162,8,246,,http://www.imdb.com/title/tt0115964/,"2018-10-17 01:31:39",no,no,no,no
80,-2,Lolita,1997,http://www.icheckmovies.com/movies/lolita-1997-1/,3685,232,47,1,83,,http://www.imdb.com/title/tt0119558/,no,no,no,no,no
81,-2,Dogma,1999,http://www.icheckmovies.com/movies/dogma/,21082,1527,227,1,164,,http://www.imdb.com/title/tt0120655/,"2018-04-28 15:57:15",no,no,no,no
82,-2,Romance,1999,http://www.icheckmovies.com/movies/romance/,532,18,29,2,59,,http://www.imdb.com/title/tt0194314/,no,no,no,no,no
83,-2,"South Park: Bigger, Longer & Uncut",1999,http://www.icheckmovies.com/movies/south+park+bigger+longer+and+uncut/,39506,1858,237,9,302,,http://www.imdb.com/title/tt0158983/,"2018-04-28 15:57:56",no,no,no,no
84,-2,Stigmata,1999,http://www.icheckmovies.com/movies/stigmata/,3852,93,94,1,52,,http://www.imdb.com/title/tt0145531/,"2018-11-08 02:04:44",no,no,no,no
85,-2,Baise-moi,2000,http://www.icheckmovies.com/movies/baise-moi/,1580,22,151,2,81,"Rape Me",http://www.imdb.com/title/tt0249380/,no,no,no,no,no
86,-2,"Requiem for a Dream",2000,http://www.icheckmovies.com/movies/requiem+for+a+dream/,73764,7712,690,18,809,,http://www.imdb.com/title/tt0180093/,"2018-04-26 21:50:28",no,no,no,no
87,-2,"El crimen del Padre Amaro",2002,http://www.icheckmovies.com/movies/el+crimen+del+padre+amaro/,1610,40,21,4,63,"The Crime of Father Amaro",http://www.imdb.com/title/tt0313196/,"2018-12-13 09:34:39",no,no,no,no
88,-2,Irréversible,2002,http://www.icheckmovies.com/movies/irreversible/,12421,1126,252,10,401,Irreversible,http://www.imdb.com/title/tt0290673/,"2018-11-16 13:56:59",no,no,no,no
89,-2,"Ken Park",2002,http://www.icheckmovies.com/movies/ken+park/,2050,100,91,1,63,,http://www.imdb.com/title/tt0209077/,no,no,no,no,no
90,-2,"The Magdalene Sisters",2002,http://www.icheckmovies.com/movies/the+magdalene+sisters/,2281,153,13,3,83,,http://www.imdb.com/title/tt0318411/,"2018-12-02 21:50:49",no,no,no,no
91,-2,"The Brown Bunny",2003,http://www.icheckmovies.com/movies/the+brown+bunny/,1113,46,82,3,73,,http://www.imdb.com/title/tt0330099/,no,no,no,no,no
92,-2,"The Dreamers",2003,http://www.icheckmovies.com/movies/the+dreamers/,8389,1030,136,2,191,,http://www.imdb.com/title/tt0309987/,no,no,no,no,no
93,-2,"Fahrenheit 9/11",2004,http://www.icheckmovies.com/movies/fahrenheit+9slash11/,27801,574,272,8,181,,http://www.imdb.com/title/tt0361596/,"2018-12-03 15:26:45",no,no,no,no
94,-2,Kinsey,2004,http://www.icheckmovies.com/movies/kinsey/,4803,175,33,2,104,,http://www.imdb.com/title/tt0362269/,no,no,no,no,no
95,-2,"9 Songs",2004,http://www.icheckmovies.com/movies/9+songs/,1473,28,123,2,62,,http://www.imdb.com/title/tt0411705/,no,no,no,no,no
96,-2,"The Passion of the Christ",2004,http://www.icheckmovies.com/movies/the+passion+of+the+christ/,31874,620,757,4,206,,http://www.imdb.com/title/tt0335345/,"2018-04-26 21:51:25",no,no,no,no
97,-2,"Brokeback Mountain",2005,http://www.icheckmovies.com/movies/brokeback+mountain/,42496,2577,389,20,583,,http://www.imdb.com/title/tt0388795/,"2018-04-26 21:51:42",no,no,no,no
98,-2,"Hard Candy",2005,http://www.icheckmovies.com/movies/hard+candy/,13313,930,196,2,179,,http://www.imdb.com/title/tt0424136/,no,no,no,no,no
99,-2,"The Da Vinci Code",2006,http://www.icheckmovies.com/movies/the+da+vinci+code/,62519,950,1457,4,187,,http://www.imdb.com/title/tt0382625/,"2018-06-27 22:28:36",no,no,no,no
100,-2,Shortbus,2006,http://www.icheckmovies.com/movies/shortbus/,2447,144,75,2,102,,http://www.imdb.com/title/tt0367027/,no,no,no,no,no
101,-2,"United 93",2006,http://www.icheckmovies.com/movies/united+93/,13593,492,138,5,265,,http://www.imdb.com/title/tt0475276/,"2018-04-26 21:51:58",no,no,no,no
102,-2,Hounddog,2007,http://www.icheckmovies.com/movies/hounddog/,330,11,15,1,26,,http://www.imdb.com/title/tt0415856/,no,no,no,no,no
103,-2,"September Dawn",2007,http://www.icheckmovies.com/movies/september+dawn/,94,2,9,1,20,,http://www.imdb.com/title/tt0473700/,no,no,no,no,no
104,-2,Martyrs,2008,http://www.icheckmovies.com/movies/martyrs/,5832,506,193,5,261,,http://www.imdb.com/title/tt1029234/,"2018-10-17 22:27:01",no,no,no,no
105,-2,Antichrist,2009,http://www.icheckmovies.com/movies/antichrist/,11878,809,334,6,343,,http://www.imdb.com/title/tt0870984/,"2018-12-02 21:29:04",no,no,no,no
106,-2,"Srpski film",2010,http://www.icheckmovies.com/movies/srpski+film/,2953,119,193,2,114,"A Serbian Film",http://www.imdb.com/title/tt1273235/,no,no,no,no,no
107,-2,"The Human Centipede (First Sequence)",2009,http://www.icheckmovies.com/movies/the+human+centipede+first+sequence/,6798,112,496,3,121,,http://www.imdb.com/title/tt1467304/,no,no,no,no,no
108,-2,"The Human Centipede II (Full Sequence)",2011,http://www.icheckmovies.com/movies/the+human+centipede+ii+full+sequence/,2132,44,206,1,85,,http://www.imdb.com/title/tt1530509/,no,no,no,no,no
109,-2,"The Human Centipede III (Final Sequence)",2015,http://www.icheckmovies.com/movies/the+human+centipede+iii+final+sequence/,513,9,74,1,30,,http://www.imdb.com/title/tt1883367/,no,no,no,no,no
110,-2,"The Interview",2014,http://www.icheckmovies.com/movies/the+interview-2014-1/,7384,171,244,1,111,,http://www.imdb.com/title/tt2788710/,no,no,no,no,no
