rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
18,0,"Wei lou chun xiao",1953,http://www.icheckmovies.com/movies/wei+lou+chun+xiao/,9,0,0,1,16,,http://www.imdb.com/title/tt0193622/,no,no,no,no,no
19,0,"Sai yau gei: Yut gwong bou haap",1995,http://www.icheckmovies.com/movies/sai+yau+gei+yut+gwong+bou+haap/,276,23,1,3,53,"A Chinese Odyssey Part One: Pandora's Box",http://www.imdb.com/title/tt0112778/,no,no,no,no,no
20,0,"Sai yau gei: Sin leui kei yun",1995,http://www.icheckmovies.com/movies/sai+yau+gei+sin+leui+kei+yun/,223,22,2,3,44,"A Chinese Odyssey Part Two: Cinderella",http://www.imdb.com/title/tt0114996/,no,no,no,no,no
21,0,"Dong fu ren",1968,http://www.icheckmovies.com/movies/dong+fu+ren/,86,4,0,4,63,"The Arch",http://www.imdb.com/title/tt0074151/,no,no,no,no,no
22,0,"Yan zhi kou",1987,http://www.icheckmovies.com/movies/yan+zhi+kou/,211,15,2,5,64,Rouge,http://www.imdb.com/title/tt0093258/,no,no,no,no,no
23,0,"Chung Hing sam lam",1994,http://www.icheckmovies.com/movies/chung+hing+sam+lam/,8604,1381,61,16,489,"Chungking Express",http://www.imdb.com/title/tt0109424/,"2018-04-26 21:48:05",no,no,no,no
24,0,"Si shui liu nian",1984,http://www.icheckmovies.com/movies/si+shui+liu+nian/,10,0,0,1,21,,http://www.imdb.com/title/tt0088126/,no,no,no,no,no
25,0,"Tóngnián wangshì",1985,http://www.icheckmovies.com/movies/tongnian+wangshi/,659,57,6,8,155,"A Time to Live, a Time to Die",http://www.imdb.com/title/tt0090185/,"2018-12-03 15:26:56",no,no,no,no
26,0,"Hong gao liang",1988,http://www.icheckmovies.com/movies/hong+gao+liang/,1267,64,14,10,155,"Red Sorghum",http://www.imdb.com/title/tt0093206/,"2018-11-17 19:17:56",no,no,no,no
27,0,"Foo ji ching",1981,http://www.icheckmovies.com/movies/foo+ji+ching/,9,1,0,1,15,"Father and Son",http://www.imdb.com/title/tt0082428/,no,no,no,no,no
28,0,"Yi jiang chun shui xiang dong liu",1947,http://www.icheckmovies.com/movies/yi+jiang+chun+shui+xiang+dong+liu/,81,1,0,5,43,"Tears of the Yang-Tse",http://www.imdb.com/title/tt0040009/,no,no,no,no,no
29,0,"Tian mi mi",1996,http://www.icheckmovies.com/movies/tian+mi+mi/,320,37,1,6,129,"Comrades: Almost a Love Story",http://www.imdb.com/title/tt0117905/,no,no,no,no,no
30,0,"Shen nu",1934,http://www.icheckmovies.com/movies/shen+nu/,586,60,1,9,146,"The Goddess",http://www.imdb.com/title/tt0195256/,"2018-12-04 15:10:58",no,no,no,no
31,0,Dalu,1935,http://www.icheckmovies.com/movies/dalu/,104,1,2,3,52,"The Highway",http://www.imdb.com/title/tt0121180/,no,no,no,no,no
32,0,"Fung gip",1979,http://www.icheckmovies.com/movies/fung+gip/,24,0,1,2,24,"The Secret",http://www.imdb.com/title/tt0079146/,no,no,no,no,no
33,0,"Mou gaan dou",2002,http://www.icheckmovies.com/movies/mou+gaan+dou/,9923,959,61,10,315,"Infernal Affairs",http://www.imdb.com/title/tt0338564/,"2018-04-28 15:52:04",no,no,no,no
34,0,"Zui quan",1978,http://www.icheckmovies.com/movies/zui+quan/,2380,141,19,9,118,"Drunken Master",http://www.imdb.com/title/tt0080179/,"2018-11-27 15:40:18",no,no,no,no
