rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
68,-41,"Ma nuit chez Maud",1969,http://www.icheckmovies.com/movies/ma+nuit+chez+maud/,2274,311,15,14,335,"My Night at Maud's",http://www.imdb.com/title/tt0064612/,"2018-04-26 21:37:26",no,no,no,no
69,34,Becket,1964,http://www.icheckmovies.com/movies/becket/,1799,118,14,7,146,,http://www.imdb.com/title/tt0057877/,"2018-04-28 22:49:48",no,no,no,no
70,-23,"Stellet Licht",2007,http://www.icheckmovies.com/movies/stellet+licht/,1188,127,23,6,161,"Silent Light",http://www.imdb.com/title/tt0841925/,"2018-10-17 22:39:28",no,no,no,no
71,-59,"Der Himmel über Berlin",1987,http://www.icheckmovies.com/movies/der+himmel+uber+berlin/,8523,1278,83,20,519,"Wings of Desire",http://www.imdb.com/title/tt0093191/,"2018-04-26 21:44:44",no,no,no,no
72,-39,"Un condamné à mort s'est échappé ou Le vent souffle où il veut",1956,http://www.icheckmovies.com/movies/un+condamne+a+mort+sest+echappe+ou+le+vent+souffle+ou+il+veut/,3814,681,20,17,456,"A Man Escaped",http://www.imdb.com/title/tt0049902/,"2018-10-29 22:11:50",no,no,no,no
73,,"Faust: Eine deutsche Volkssage",1926,http://www.icheckmovies.com/movies/faust+eine+deutsche+volkssage/,3618,376,18,15,335,Faust,http://www.imdb.com/title/tt0016847/,"2018-04-28 11:47:09",no,no,no,no
74,,"Lawrence of Arabia",1962,http://www.icheckmovies.com/movies/lawrence+of+arabia/,28886,2663,192,40,956,,http://www.imdb.com/title/tt0056172/,"2018-01-10 16:56:42",no,no,no,no
75,,Koyaanisqatsi,1982,http://www.icheckmovies.com/movies/koyaanisqatsi/,6297,812,47,12,315,,http://www.imdb.com/title/tt0085809/,"2018-04-26 21:43:15",no,no,no,no
76,-11,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,11100,1664,62,21,529,,http://www.imdb.com/title/tt0087884/,"2018-04-26 21:43:25",no,no,no,no
77,-20,"Vivre sa vie: Film en douze tableaux",1962,http://www.icheckmovies.com/movies/vivre+sa+vie+film+en+douze+tableaux/,4548,621,41,12,349,"My Life to Live",http://www.imdb.com/title/tt0056663/,"2018-04-26 21:35:31",no,no,no,no
78,,"How Green Was My Valley",1941,http://www.icheckmovies.com/movies/how+green+was+my+valley/,3951,254,57,11,277,,http://www.imdb.com/title/tt0033729/,"2018-04-26 21:28:32",no,no,no,no
79,44,Vozvrashchenie,2003,http://www.icheckmovies.com/movies/vozvrashchenie/,3819,625,34,12,270,"The Return",http://www.imdb.com/title/tt0376968/,"2018-10-30 08:06:32",no,no,no,no
80,-30,"M - Eine Stadt sucht einen Mörder",1931,http://www.icheckmovies.com/movies/m+-+eine+stadt+sucht+einen+morder/,18921,2564,80,34,896,M,http://www.imdb.com/title/tt0022100/,"2018-04-26 21:26:57",no,no,no,yes
81,-44,Ostrov,2006,http://www.icheckmovies.com/movies/ostrov/,557,63,14,1,73,"The Island",http://www.imdb.com/title/tt0851577/,no,no,no,no,no
82,-42,"Days of Heaven",1978,http://www.icheckmovies.com/movies/days+of+heaven/,8848,1097,70,18,504,,http://www.imdb.com/title/tt0077405/,"2018-01-31 09:27:30",no,no,no,no
83,37,"Crimes and Misdemeanors",1989,http://www.icheckmovies.com/movies/crimes+and+misdemeanors/,9297,847,44,14,354,,http://www.imdb.com/title/tt0097123/,"2018-04-26 21:46:03",no,no,no,no
84,,Papurika,2006,http://www.icheckmovies.com/movies/papurika/,7975,954,35,5,272,Paprika,http://www.imdb.com/title/tt0851578/,"2018-10-17 22:33:08",no,no,no,no
85,-63,Ukikusa,1959,http://www.icheckmovies.com/movies/ukikusa/,1614,170,6,10,201,"Floating Weeds",http://www.imdb.com/title/tt0053390/,no,no,no,no,no
86,,"Born Into Brothels: Calcutta's Red Light Kids",2004,http://www.icheckmovies.com/movies/born+into+brothels+calcuttas+red+light+kids/,904,55,3,1,62,,http://www.imdb.com/title/tt0388789/,no,no,no,no,no
87,,Vertigo,1958,http://www.icheckmovies.com/movies/vertigo/,42253,4595,183,43,1190,,http://www.imdb.com/title/tt0052357/,"2018-01-10 16:56:26",no,no,no,no
88,20,"Sang sattawat",2006,http://www.icheckmovies.com/movies/sang+sattawat/,1167,142,7,7,191,"Syndromes and a Century",http://www.imdb.com/title/tt0477731/,no,no,no,no,no
89,-20,"Wandafuru raifu",1998,http://www.icheckmovies.com/movies/wandafuru+raifu/,1203,172,11,6,159,"After Life",http://www.imdb.com/title/tt0165078/,no,no,no,no,no
90,,"Sen to Chihiro no kamikakushi",2001,http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/,61527,8810,264,36,1096,"Spirited Away",http://www.imdb.com/title/tt0245429/,"2018-01-10 16:55:14",no,no,no,yes
91,,"Le procès",1962,http://www.icheckmovies.com/movies/le+proces/,2796,320,34,9,250,"The Trial",http://www.imdb.com/title/tt0057427/,"2018-04-28 23:07:59",no,no,no,no
92,,"La règle du jeu",1939,http://www.icheckmovies.com/movies/la+regle+du+jeu/,6780,755,79,24,627,"The Rules of the Game",http://www.imdb.com/title/tt0031885/,"2018-04-26 21:28:05",no,no,no,no
93,,"Sullivan's Travels",1941,http://www.icheckmovies.com/movies/sullivans+travels/,6309,635,38,25,451,,http://www.imdb.com/title/tt0034240/,"2018-06-11 13:12:47",no,no,no,no
94,,"Schindler's List",1993,http://www.icheckmovies.com/movies/schindlers+list/,84275,7662,256,31,1113,,http://www.imdb.com/title/tt0108052/,"2018-01-10 16:54:43",no,no,no,yes
95,,Dogville,2003,http://www.icheckmovies.com/movies/dogville/,14065,2016,241,14,449,,http://www.imdb.com/title/tt0276919/,"2018-04-28 15:55:05",no,no,no,no
96,,"There Will Be Blood",2007,http://www.icheckmovies.com/movies/there+will+be+blood/,55441,6053,519,18,974,,http://www.imdb.com/title/tt0469494/,"2018-04-26 21:52:34",no,no,no,no
97,-42,"El espíritu de la colmena",1973,http://www.icheckmovies.com/movies/el+espiritu+de+la+colmena/,3810,543,40,21,399,"The Spirit of the Beehive",http://www.imdb.com/title/tt0070040/,"2018-12-07 20:58:13",no,no,no,no
98,-89,Bakushû,1951,http://www.icheckmovies.com/movies/bakushu/,1372,197,9,8,233,"Early Summer",http://www.imdb.com/title/tt0043313/,"2018-12-03 15:26:50",no,no,no,no
99,,Amadeus,1984,http://www.icheckmovies.com/movies/amadeus/,45247,4016,186,21,647,,http://www.imdb.com/title/tt0086879/,"2018-04-26 21:43:22",no,no,no,no
100,,"Fiddler on the Roof",1971,http://www.icheckmovies.com/movies/fiddler+on+the+roof/,10039,600,44,7,211,,http://www.imdb.com/title/tt0067093/,"2018-04-28 15:59:16",no,no,no,no
101,,"Sophie Scholl - Die letzten Tage",2005,http://www.icheckmovies.com/movies/sophie+scholl+-+die+letzten+tage/,2262,154,15,2,107,"Sophie Scholl: The Final Days",http://www.imdb.com/title/tt0426578/,no,no,no,no,no
102,,Ratcatcher,1999,http://www.icheckmovies.com/movies/ratcatcher/,1534,136,12,5,168,,http://www.imdb.com/title/tt0171685/,no,no,no,no,no
103,,"The Iron Giant",1999,http://www.icheckmovies.com/movies/the+iron+giant/,47005,2940,111,10,393,,http://www.imdb.com/title/tt0129167/,"2018-01-31 08:54:51",no,no,no,no
104,,"Die Geschichte vom weinenden Kamel",2003,http://www.icheckmovies.com/movies/die+geschichte+vom+weinenden+kamel/,528,50,1,3,97,"The Story of the Weeping Camel",http://www.imdb.com/title/tt0373861/,no,no,no,no,no
