rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
52,0,Pickpocket,1959,http://www.icheckmovies.com/movies/pickpocket/,4896,454,35,19,378,,http://www.imdb.com/title/tt0053168/,"2018-10-17 22:34:03",no,no,no,no
53,0,"Les parapluies de Cherbourg",1964,http://www.icheckmovies.com/movies/les+parapluies+de+cherbourg/,4967,541,62,16,427,"The Umbrellas of Cherbourg",http://www.imdb.com/title/tt0058450/,"2018-04-26 21:35:54",no,no,no,no
54,0,"Comment je me suis disputé... (ma vie sexuelle)",1996,http://www.icheckmovies.com/movies/comment+je+me+suis+dispute...+ma+vie+sexuelle/,232,16,9,4,89,"My Sex Life... or How I Got Into an Argument",http://www.imdb.com/title/tt0115928/,no,no,no,no,no
55,,"Le clair de terre",1970,http://www.icheckmovies.com/movies/le+clair+de+terre/,56,11,0,3,76,"Earth Light",http://www.imdb.com/title/tt0252330/,no,no,no,no,no
56,0,"Le roi et l'oiseau",1980,http://www.icheckmovies.com/movies/le+roi+et+loiseau/,1302,121,12,3,67,"The King and the Mockingbird",http://www.imdb.com/title/tt0079820/,"2018-10-17 02:19:25",no,no,no,no
57,0,"La vie d'Adèle",2013,http://www.icheckmovies.com/movies/la+vie+dadele/,9268,1194,90,9,487,"Blue Is the Warmest Color",http://www.imdb.com/title/tt2278871/,"2018-04-26 21:55:26",no,no,no,no
58,0,"La grande vadrouille",1966,http://www.icheckmovies.com/movies/la+grande+vadrouille/,1214,89,5,2,99,"La Grande Vadrouille",http://www.imdb.com/title/tt0060474/,"2018-04-26 21:57:21",no,no,no,no
59,0,"Le roman d'un tricheur",1936,http://www.icheckmovies.com/movies/le+roman+dun+tricheur/,754,82,8,6,162,"The Story of a Cheat",http://www.imdb.com/title/tt0028201/,"2018-04-26 21:27:31",no,no,no,no
60,0,Delicatessen,1991,http://www.icheckmovies.com/movies/delicatessen/,13077,1224,106,12,364,,http://www.imdb.com/title/tt0101700/,"2018-04-26 21:46:44",no,no,no,no
61,0,"Un prophète",2009,http://www.icheckmovies.com/movies/un+prophete/,7845,890,47,6,351,"A Prophet",http://www.imdb.com/title/tt1235166/,"2018-10-17 01:38:15",no,no,no,no
62,0,"Je t'aime, je t'aime",1968,http://www.icheckmovies.com/movies/je+taime+je+taime/,534,58,6,2,148,,http://www.imdb.com/title/tt0063152/,no,no,no,no,no
63,0,"Napoléon vu par Abel Gance",1927,http://www.icheckmovies.com/movies/napoleon+vu+par+abel+gance/,1784,188,23,18,387,Napoleon,http://www.imdb.com/title/tt0018192/,"2018-04-26 21:26:34",no,no,no,yes
64,0,"Un conte de Noël",2008,http://www.icheckmovies.com/movies/un+conte+de+noel/,1326,83,27,3,106,"A Christmas Tale",http://www.imdb.com/title/tt0993789/,"2018-10-17 22:43:28",no,no,no,no
65,0,Loulou,1980,http://www.icheckmovies.com/movies/loulou/,564,38,12,4,132,,http://www.imdb.com/title/tt0081076/,no,no,no,no,no
66,,"Dans le noir du temps",2002,http://www.icheckmovies.com/movies/dans+le+noir+du+temps/,79,2,4,1,3,,http://www.imdb.com/title/tt6785180/,no,no,no,no,no
67,0,"La chienne",1931,http://www.icheckmovies.com/movies/la+chienne/,947,57,11,10,179,"The Bitch",http://www.imdb.com/title/tt0021739/,"2018-04-26 21:26:59",no,no,no,no
68,0,"La piscine",1969,http://www.icheckmovies.com/movies/la+piscine/,617,60,6,2,84,"La Piscine",http://www.imdb.com/title/tt0064816/,"2018-11-08 00:26:40",no,no,no,no
69,0,Amour,2012,http://www.icheckmovies.com/movies/amour-2012/,9070,903,79,9,495,,http://www.imdb.com/title/tt1602620/,"2018-04-26 21:54:03",no,no,no,no
70,0,"Du côté d'Orouët",1971,http://www.icheckmovies.com/movies/du+cote+dorouet/,80,13,1,3,71,,http://www.imdb.com/title/tt0070007/,no,no,no,no,no
71,0,"Le plein de super",1976,http://www.icheckmovies.com/movies/le+plein+de+super/,28,0,1,1,16,"Fill 'er Up with Super",http://www.imdb.com/title/tt0075076/,no,no,no,no,no
72,0,"Sauve qui peut (la vie)",1980,http://www.icheckmovies.com/movies/sauve+qui+peut+la+vie/,534,31,7,5,109,"Every Man for Himself",http://www.imdb.com/title/tt0079854/,no,no,no,no,no
73,0,"L'âge d'or",1930,http://www.icheckmovies.com/movies/lage+dor/,3716,218,57,15,305,"L'Age d'Or",http://www.imdb.com/title/tt0021577/,"2018-10-17 01:06:00",no,no,no,no
74,0,"Le doulos",1963,http://www.icheckmovies.com/movies/le+doulos/,1648,166,8,10,172,"Le Doulos",http://www.imdb.com/title/tt0054821/,"2018-04-28 22:53:36",no,no,no,no
75,0,"Coup de torchon",1981,http://www.icheckmovies.com/movies/coup+de+torchon/,622,45,5,5,146,"Clean Slate",http://www.imdb.com/title/tt0082206/,no,no,no,no,no
76,0,"La cité des enfants perdus",1995,http://www.icheckmovies.com/movies/la+cite+des+enfants+perdus/,6624,680,71,3,256,"The City of Lost Children",http://www.imdb.com/title/tt0112682/,"2018-04-28 16:02:39",no,no,no,no
77,0,"Peur sur la ville",1975,http://www.icheckmovies.com/movies/peur+sur+la+ville/,174,8,2,1,36,"The Night Caller",http://www.imdb.com/title/tt0073535/,"2018-11-08 01:17:04",no,no,no,no
78,0,"La classe américaine",1993,http://www.icheckmovies.com/movies/la+classe+americaine/,379,61,1,2,45,,http://www.imdb.com/title/tt0321715/,no,no,no,no,no
79,0,"La collectionneuse",1967,http://www.icheckmovies.com/movies/la+collectionneuse/,1255,105,7,4,128,"The Collector",http://www.imdb.com/title/tt0061495/,no,no,no,no,no
80,0,"India Song",1975,http://www.icheckmovies.com/movies/india+song/,542,38,38,6,177,,http://www.imdb.com/title/tt0073166/,no,no,no,no,no
81,0,"Sans soleil",1983,http://www.icheckmovies.com/movies/sans+soleil/,2894,441,33,15,330,"Sans Soleil",http://www.imdb.com/title/tt0084628/,"2018-04-26 21:43:02",no,no,no,no
82,0,"Jules et Jim",1962,http://www.icheckmovies.com/movies/jules+et+jim/,8102,817,78,20,466,"Jules and Jim",http://www.imdb.com/title/tt0055032/,"2018-04-26 21:34:37",no,no,no,no
83,0,"Mauvais sang",1986,http://www.icheckmovies.com/movies/mauvais+sang/,963,141,10,5,188,"Mauvais Sang",http://www.imdb.com/title/tt0091497/,no,no,no,no,no
84,0,"Les baisers de secours",1989,http://www.icheckmovies.com/movies/les+baisers+de+secours/,60,1,1,1,16,,http://www.imdb.com/title/tt0096878/,no,no,no,no,no
85,0,"Les vampires",1915,http://www.icheckmovies.com/movies/les+vampires/,1901,127,26,13,248,,http://www.imdb.com/title/tt0006206/,"2018-12-05 21:23:43",no,no,no,no
86,1,"L'inconnu du lac",2013,http://www.icheckmovies.com/movies/linconnu+du+lac/,1164,100,16,4,166,"Stranger by the Lake",http://www.imdb.com/title/tt2852458/,no,no,no,no,no
87,-1,"Le plaisir",1952,http://www.icheckmovies.com/movies/le+plaisir/,1059,93,6,6,172,"Le Plaisir",http://www.imdb.com/title/tt0045034/,no,no,no,no,no
88,0,"La femme infidèle",1969,http://www.icheckmovies.com/movies/la+femme+infidele/,547,41,3,4,123,"The Unfaithful Wife",http://www.imdb.com/title/tt0064323/,"2018-10-17 22:23:57",no,no,no,no
89,0,"Mr. Klein",1976,http://www.icheckmovies.com/movies/mr.+klein/,537,57,2,4,136,,http://www.imdb.com/title/tt0074916/,"2018-10-17 22:28:40",no,no,no,no
90,0,"La vie de Jésus",1997,http://www.icheckmovies.com/movies/la+vie+de+jesus/,317,25,6,4,97,"The Life of Jesus",http://www.imdb.com/title/tt0120448/,no,no,no,no,no
91,0,L'esquive,2003,http://www.icheckmovies.com/movies/lesquive/,475,21,9,3,57,"Games of Love and Chance",http://www.imdb.com/title/tt0338977/,no,no,no,no,no
92,0,"Le locataire",1976,http://www.icheckmovies.com/movies/le+locataire/,3498,472,31,5,299,"The Tenant",http://www.imdb.com/title/tt0074811/,"2018-11-08 00:22:05",no,no,no,no
93,0,"Le feu follet",1963,http://www.icheckmovies.com/movies/le+feu+follet/,1386,241,9,7,232,"The Fire Within",http://www.imdb.com/title/tt0057058/,no,no,no,no,no
94,0,Caché,2005,http://www.icheckmovies.com/movies/cache/,9155,906,127,13,418,Hidden,http://www.imdb.com/title/tt0387898/,"2018-01-31 09:30:49",no,no,no,no
95,0,"Les vacances de Monsieur Hulot",1953,http://www.icheckmovies.com/movies/les+vacances+de+monsieur+hulot/,4770,343,86,21,316,"Mr. Hulot's Holiday",http://www.imdb.com/title/tt0046487/,"2018-06-11 13:07:04",no,no,no,no
96,0,"Vincent, François, Paul... et les autres",1974,http://www.icheckmovies.com/movies/vincent+francois+paul...+et+les+autres/,184,9,1,3,49,"Vincent, François, Paul and the Others",http://www.imdb.com/title/tt0072368/,no,no,no,no,no
97,0,"Un air de famille",1996,http://www.icheckmovies.com/movies/un+air+de+famille/,244,23,2,1,42,"Family Resemblances",http://www.imdb.com/title/tt0118015/,no,no,no,no,no
98,0,"Le trou",1960,http://www.icheckmovies.com/movies/le+trou/,3072,745,15,13,340,"Le Trou",http://www.imdb.com/title/tt0054407/,"2018-10-29 22:32:14",no,no,no,no
99,0,"L'homme de Rio",1964,http://www.icheckmovies.com/movies/lhomme+de+rio/,341,22,2,2,70,,http://www.imdb.com/title/tt0058203/,"2018-11-08 00:26:49",no,no,no,no
100,,Sombre,1998,http://www.icheckmovies.com/movies/sombre/,301,26,15,1,130,,http://www.imdb.com/title/tt0166808/,no,no,no,no,no
